word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
farm,bn:00033676n,"['ferme', 'exploitation agricole', 'domaine']","[""Une ferme est, au sens propre, une exploitation agricole exploitée sous le régime d'une location de longue durée avec un loyer annuel fixe, ou fermage."", ""Un ensemble composé d'un ou plusieurs bâtiments et des terres attachées dévolu à l'activité agricole."", ""Terrain ou bâtiment utilisé pour l'agriculture, comme pour planter des cultures ou élever du bétail.""]","[(""Une ferme est, au sens propre, une ___ exploitée sous le régime d'une location de longue durée avec un loyer annuel fixe, ou fermage."", ('exploitation agricole', 'domaine')), (""Une ___ est, au sens propre, une exploitation agricole exploitée sous le régime d'une location de longue durée avec un loyer annuel fixe, ou fermage."", ('ferme', 'domaine'))]","[(""Une ferme est, au sens propre, une ___ exploitée sous le régime d'une location de longue durée avec un loyer annuel fixe, ou fermage."", ('exploitation agricole', 'domaine')), (""Une ___ est, au sens propre, une exploitation agricole exploitée sous le régime d'une location de longue durée avec un loyer annuel fixe, ou fermage."", ('ferme', 'domaine'))]","[""Un ensemble composé d'un ou plusieurs bâtiments et des terres attachées dévolu à l'activité agricole."", ""Terrain ou bâtiment utilisé pour l'agriculture, comme pour planter des cultures ou élever du bétail.""]"
feather,bn:00033865n,"['plumage', 'barbule', 'plume', 'plumée', 'pennage']","['La plume, élément caractéristique de la classe des oiseaux, est une production tégumentaire complexe constituée de β-kératine.', ""Structure à branche, proche du cheveu, qui pousse sur la peau des oiseaux, les protégeant du froid, de l'eau et leur permettant de voler."", 'Structure légère et imperméable qui constitue la structure externe qui couvre les oiseaux.', 'Une des barbes secondaires qui forment une frange de petites protubérances sur une plume.']","[('La ___, élément caractéristique de la classe des oiseaux, est une production tégumentaire complexe constituée de β-kératine.', ('plume', 'plumage', 'barbule', 'pennage', 'plumée')), ('Une des barbes secondaires qui forment une frange de petites protubérances sur une ___.', ('plume', 'plumage', 'barbule', 'pennage', 'plumée'))]","[('La ___, élément caractéristique de la classe des oiseaux, est une production tégumentaire complexe constituée de β-kératine.', ('plume', 'plumage', 'barbule', 'pennage', 'plumée')), ('Une des barbes secondaires qui forment une frange de petites protubérances sur une ___.', ('plume', 'plumage', 'barbule', 'pennage', 'plumée'))]","[""Structure à branche, proche du cheveu, qui pousse sur la peau des oiseaux, les protégeant du froid, de l'eau et leur permettant de voler."", 'Structure légère et imperméable qui constitue la structure externe qui couvre les oiseaux.']"
finger,bn:00034565n,['doigt'],"[""L'une des longues extrémités de la main utilisée pour la préhension des objets.""]",[],[],"[""L'une des longues extrémités de la main utilisée pour la préhension des objets.""]"
fish,bn:00034816n,['poisson'],"[""Les poissons sont des animaux vertébrés aquatiques à branchies, pourvus de nageoires et dont le corps est généralement couvert d'écailles."", 'Un animal généralement aquatique, vertébré mais non tétrapode.', 'Animal vertébré aquatique']",[],"[(""Les ___s sont des animaux vertébrés aquatiques à branchies, pourvus de nageoires et dont le corps est généralement couvert d'écailles."", ('poisson',))]","['Un animal généralement aquatique, vertébré mais non tétrapode.', 'Animal vertébré aquatique']"
flag,bn:00034960n,['drapeau'],"[""Un drapeau est une pièce d’étoffe attachée à une hampe qui représente la « personne morale » d'un groupe ou d'une communauté : nation, territoire, ville, organisation, compagnie commerciale ou régiment."", ""Pièce d'étoffe attachée à une hampe ou à un cordon.""]","[(""Un ___ est une pièce d’étoffe attachée à une hampe qui représente la « personne morale » d'un groupe ou d'une communauté : nation, territoire, ville, organisation, compagnie commerciale ou régiment."", ('drapeau',))]","[(""Un ___ est une pièce d’étoffe attachée à une hampe qui représente la « personne morale » d'un groupe ou d'une communauté : nation, territoire, ville, organisation, compagnie commerciale ou régiment."", ('drapeau',))]","[""Pièce d'étoffe attachée à une hampe ou à un cordon.""]"
floor,bn:00079476n,"['vallée', 'val']","[""Une vallée est une dépression géographique généralement de forme allongée et façonnée dans le relief par un cours d'eau ou un glacier."", 'Dépression géographique.', ""Une dépression géographique généralement de forme allongée et façonnée dans le relief par un cours d'eau ou un glacier."", 'Un nom employé pour désigner la Vallée de la Matapédia au Québec.', ""Dépression géographique de forme allongée, souvent traversée par un cours d'eau"", 'Village en Russie']","[(""Une ___ est une dépression géographique généralement de forme allongée et façonnée dans le relief par un cours d'eau ou un glacier."", ('vallée', 'val')), ('Un nom employé pour désigner la ___ de la Matapédia au Québec.', ('vallée', 'val'))]","[(""Une ___ est une dépression géographique généralement de forme allongée et façonnée dans le relief par un cours d'eau ou un glacier."", ('vallée',)), (""Une ___lée est une dépression géographique généralement de forme allongée et façonnée dans le relief par un cours d'eau ou un glacier."", ('val',)), ('Un nom employé pour désigner la ___ de la Matapédia au Québec.', ('vallée',)), ('Un nom employé pour désigner la ___lée de la Matapédia au Québec.', ('val',))]","[""Une dépression géographique généralement de forme allongée et façonnée dans le relief par un cours d'eau ou un glacier."", ""Dépression géographique de forme allongée, souvent traversée par un cours d'eau"", 'Dépression géographique.', 'Village en Russie']"
fly,bn:00035494n,"['diptère', 'Diptera', 'mouche']","['Les diptères sont un ordre de la classe des insectes.', ""Insecte commun ; tout espèce d'insecte de l'ordre Diptera.""]","[(""Insecte commun ; tout espèce d'insecte de l'ordre ___."", ('Diptera', 'diptère', 'mouche'))]","[(""Insecte commun ; tout espèce d'insecte de l'ordre ___."", ('Diptera', 'diptère', 'mouche')), ('Les ___s sont un ordre de la classe des insectes.', ('diptère', 'Diptera', 'mouche'))]",[]
foot,bn:00035679n,['pied'],"[""Le pied est la partie distale du membre inférieur de l'être humain."", ""Chez l'humain, partie de l’extrémité du membre inférieur qui sert à se tenir debout et à marcher."", 'Extrémité du membre inférieur']","[(""Le ___ est la partie distale du membre inférieur de l'être humain."", ('pied',))]","[(""Le ___ est la partie distale du membre inférieur de l'être humain."", ('pied',))]","[""Chez l'humain, partie de l’extrémité du membre inférieur qui sert à se tenir debout et à marcher."", 'Extrémité du membre inférieur']"
fork,bn:00035902n,['fourchette'],"[""La fourchette est un couvert de table ou un ustensile de cuisine permettant d'attraper les aliments, sans les toucher directement avec les doigts."", 'Couvert de table ou ustensile de cuisine doté de dents pour manipuler les aliments', 'Ustensile avec des pointes utilisé pour mettre de la nourriture solide dans la bouche.']","[(""La ___ est un couvert de table ou un ustensile de cuisine permettant d'attraper les aliments, sans les toucher directement avec les doigts."", ('fourchette',))]","[(""La ___ est un couvert de table ou un ustensile de cuisine permettant d'attraper les aliments, sans les toucher directement avec les doigts."", ('fourchette',))]","['Ustensile avec des pointes utilisé pour mettre de la nourriture solide dans la bouche.', 'Couvert de table ou ustensile de cuisine doté de dents pour manipuler les aliments']"
fowl,bn:00028155n,"['volaille', 'Galloanserae']","['Une volaille est un oiseau domestique, appartenant généralement aux gallinacés ou aux palmipèdes, élevé pour sa chair, ses œufs, ses plumes.', ""Les Galloansérés sont un super-ordre d'Oiseaux."", 'Animal de basse-cour élevé pour sa chair ou ses œufs']","[('Une ___ est un oiseau domestique, appartenant généralement aux gallinacés ou aux palmipèdes, élevé pour sa chair, ses œufs, ses plumes.', ('volaille', 'Galloanserae'))]","[('Une ___ est un oiseau domestique, appartenant généralement aux gallinacés ou aux palmipèdes, élevé pour sa chair, ses œufs, ses plumes.', ('volaille', 'Galloanserae'))]","['Animal de basse-cour élevé pour sa chair ou ses œufs', ""Les Galloansérés sont un super-ordre d'Oiseaux.""]"
frame,bn:00003882n,"['corps humain', 'carrure', 'physiologie humaine', 'ossature', 'forme', 'figure', 'chair', 'silhouette', 'physique', 'Corps humain']","[""Le corps humain est la structure culturelle et physique d'un être humain."", ""Anatomie d'un être humain"", ""Structure physique d'un corps humain.""]","[(""Le ___ est la structure culturelle et physique d'un être humain."", ('corps humain', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair')), (""Le ___ est la structure culturelle et physique d'un être humain."", ('Corps humain', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair')), (""Le corps humain est la structure culturelle et ___ d'un être humain."", ('physique', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair')), (""Structure physique d'un ___."", ('corps humain', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair')), (""Structure physique d'un ___."", ('Corps humain', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair')), (""Structure ___ d'un corps humain."", ('physique', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair'))]","[(""Le ___ est la structure culturelle et physique d'un être humain."", ('corps humain', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair')), (""Le ___ est la structure culturelle et physique d'un être humain."", ('Corps humain', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair')), (""Le corps humain est la structure culturelle et ___ d'un être humain."", ('physique', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair')), (""Structure physique d'un ___."", ('corps humain', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair')), (""Structure physique d'un ___."", ('Corps humain', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair')), (""Structure ___ d'un corps humain."", ('physique', 'physiologie humaine', 'silhouette', 'ossature', 'carrure', 'figure', 'forme', 'chair'))]","[""Anatomie d'un être humain""]"
garden,bn:00037300n,['jardin'],"[""Un jardin est un lieu durablement et hypothétiquement aménagé où l'on cultive de façon ordonnée des plantes domestiquées ou sélectionnées."", 'Lieu aménagé où on cultive de façon ordonnée des plantes', ""Partie de terrain proche d'une maison où les fleurs et d'autres plantes sont cultivées et qui contient souvent une aire d'herbe.""]","[(""Un ___ est un lieu durablement et hypothétiquement aménagé où l'on cultive de façon ordonnée des plantes domestiquées ou sélectionnées."", ('jardin',))]","[(""Un ___ est un lieu durablement et hypothétiquement aménagé où l'on cultive de façon ordonnée des plantes domestiquées ou sélectionnées."", ('jardin',))]","[""Partie de terrain proche d'une maison où les fleurs et d'autres plantes sont cultivées et qui contient souvent une aire d'herbe."", 'Lieu aménagé où on cultive de façon ordonnée des plantes']"
girl,bn:00034453n,"['fille', 'femme', 'jeune femme', 'jeune fille']","[""Fille est un terme polysémique désignant un jeune être humain de sexe féminin n'ayant pas encore atteint le statut de Femme, que ce statut résulte, selon les époques et les sociétés, de l'âge ou de l'état non-marital."", 'Un enfant de sexe féminin.', 'Enfant ou adolescent de sexe féminin', 'Une jeune personne de sexe féminin, usuellement une enfant ou une adolescente.']","[(""___ est un terme polysémique désignant un jeune être humain de sexe féminin n'ayant pas encore atteint le statut de Femme, que ce statut résulte, selon les époques et les sociétés, de l'âge ou de l'état non-marital."", ('fille', 'jeune femme', 'jeune fille')), (""Fille est un terme polysémique désignant un jeune être humain de sexe féminin n'ayant pas encore atteint le statut de ___, que ce statut résulte, selon les époques et les sociétés, de l'âge ou de l'état non-marital."", ('femme', 'jeune femme', 'jeune fille'))]","[(""___ est un terme polysémique désignant un jeune être humain de sexe féminin n'ayant pas encore atteint le statut de Femme, que ce statut résulte, selon les époques et les sociétés, de l'âge ou de l'état non-marital."", ('fille', 'jeune femme', 'jeune fille')), (""Fille est un terme polysémique désignant un jeune être humain de sexe féminin n'ayant pas encore atteint le statut de ___, que ce statut résulte, selon les époques et les sociétés, de l'âge ou de l'état non-marital."", ('femme', 'jeune femme', 'jeune fille'))]","['Une jeune personne de sexe féminin, usuellement une enfant ou une adolescente.', 'Enfant ou adolescent de sexe féminin', 'Un enfant de sexe féminin.']"
