word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
stamp,bn:00063768n,"['切手', '郵便切手']","['郵便の料金が払われたそれを示すために手紙か小包に貼り付けられる小さな粘着性の印', '切手（きって、英語: stamp）は、郵便事業で行われる諸々のサービスの、料金前納を証明する証紙である。', '郵便料金を事前に納めた証拠として郵便物に貼る証紙']","[('___（きって、英語: stamp）は、郵便事業で行われる諸々のサービスの、料金前納を証明する証紙である。', ('切手', '郵便切手'))]","[('___（きって、英語: stamp）は、郵便事業で行われる諸々のサービスの、料金前納を証明する証紙である。', ('切手', '郵便切手'))]","['郵便の料金が払われたそれを示すために手紙か小包に貼り付けられる小さな粘着性の印', '郵便料金を事前に納めた証拠として郵便物に貼る証紙']"
star,bn:00073964n,"['恒星', '星', '母恒星']","['内部の熱核反応により生じたエネルギーを放射する、高温のガスでできた天体', '恒星（こうせい、英: fixed stars、羅: asteres aplanis）とは、自ら光を発し、その質量がもたらす重力による収縮に反する圧力を内部に持ち支えるガス体の天体の総称である。', '中心部で核融合を起こして自ら光を放つ天体', '自ら光を発する天体。水素やヘリウムといったガスからなり、球形をしている。']","[('___（こうせい、英: fixed stars、羅: asteres aplanis）とは、自ら光を発し、その質量がもたらす重力による収縮に反する圧力を内部に持ち支えるガス体の天体の総称である。', ('恒星', '母恒星', '星'))]","[('___（こうせい、英: fixed stars、羅: asteres aplanis）とは、自ら光を発し、その質量がもたらす重力による収縮に反する圧力を内部に持ち支えるガス体の天体の総称である。', ('恒星', '母恒星', '星'))]","['自ら光を発する天体。水素やヘリウムといったガスからなり、球形をしている。', '内部の熱核反応により生じたエネルギーを放射する、高温のガスでできた天体', '中心部で核融合を起こして自ら光を放つ天体']"
stem,bn:00073868n,['茎'],"['植物、真菌、植物部位または植物器官を支える細長いまたは長い構造', '茎（くき）とは、高等植物において葉や花を支える部分である。']","[('___（くき）とは、高等植物において葉や花を支える部分である。', ('茎',))]","[('___（くき）とは、高等植物において葉や花を支える部分である。', ('茎',))]",['植物、真菌、植物部位または植物器官を支える細長いまたは長い構造']
stick,bn:00019079n,"['葉巻きタバコ', '葉巻きたばこ']","['喫煙のための1本のタバコ', '葉巻きたばこ（はまきたばこ）はたばこの形態の一種。']","[('___（はまきたばこ）はたばこの形態の一種。', ('葉巻きたばこ', '葉巻きタバコ'))]","[('___（はまきたばこ）はたばこの形態の一種。', ('葉巻きたばこ', '葉巻きタバコ'))]",['喫煙のための1本のタバコ']
stocking,bn:00074376n,['ストッキング'],['ストッキング（英語: stockings）とは長靴下のことで、通常は膝上以上のものを指し、短いものはソックスとよばれる。'],"[('___（英語: stockings）とは長靴下のことで、通常は膝上以上のものを指し、短いものはソックスとよばれる。', ('ストッキング',))]","[('___（英語: stockings）とは長靴下のことで、通常は膝上以上のものを指し、短いものはソックスとよばれる。', ('ストッキング',))]",[]
stomach,bn:00012886n,"['胃', '胃体', '胃体部']","['胃体（Body of stomach）とは、胃の中心部分やコーパスと呼ばれるヒトの胃の解剖学的部分をいう。', '胃（い、英語：stomach）は、消化器を構成する器官。.', '消化器を構成する器官', '体内の組織。食物の消化器官。']","[('___（Body of stomach）とは、胃の中心部分やコーパスと呼ばれるヒトの胃の解剖学的部分をいう。', ('胃体', '胃体部', '胃')), ('___（い、英語：stomach）は、消化器を構成する器官。.', ('胃', '胃体部', '胃体'))]","[('___（Body of stomach）とは、胃の中心部分やコーパスと呼ばれるヒトの胃の解剖学的部分をいう。', ('胃体', '胃体部')), ('___体（Body of stomach）とは、___の中心部分やコーパスと呼ばれるヒトの胃の解剖学的部分をいう。', ('胃', '胃体部')), ('___（い、英語：stomach）は、消化器を構成する器官。.', ('胃', '胃体部', '胃体'))]","['体内の組織。食物の消化器官。', '消化器を構成する器官']"
store,bn:00021483n,"['記憶装置', 'メモリ', '主記憶装置', 'メモリー']","['電子記憶装置', '記憶装置（きおくそうち）は、コンピュータの処理対象であるデータと処理内容のプログラムとを記憶させ参照と変更ができる装置。', '主記憶装置（しゅきおくそうち）は、記憶装置の分類で、「補助記憶装置」が一般に外部バスなど比較的CPUから離れていて大容量だが遅い記憶装置を指すのに対し、コンピュータのメインバスなどに直接接続されている記憶装置で、レイテンシやスループットは速いが比較すると小容量である。', '記憶装置の分類']","[('___（しゅきおくそうち）は、記憶装置の分類で、「補助記憶装置」が一般に外部バスなど比較的CPUから離れていて大容量だが遅い記憶装置を指すのに対し、コンピュータのメインバスなどに直接接続されている記憶装置で、レイテンシやスループットは速いが比較すると小容量である。', ('主記憶装置', '記憶装置', 'メモリー', 'メモリ')), ('___（きおくそうち）は、コンピュータの処理対象であるデータと処理内容のプログラムとを記憶させ参照と変更ができる装置。', ('記憶装置', '主記憶装置', 'メモリー', 'メモリ'))]","[('___（しゅきおくそうち）は、記憶装置の分類で、「補助記憶装置」が一般に外部バスなど比較的CPUから離れていて大容量だが遅い記憶装置を指すのに対し、コンピュータのメインバスなどに直接接続されている記憶装置で、レイテンシやスループットは速いが比較すると小容量である。', ('主記憶装置', 'メモリー', 'メモリ')), ('主記憶装置（しゅきおくそうち）は、___の分類で、「補助記憶装置」が一般に外部バスなど比較的CPUから離れていて大容量だが遅い記憶装置を指すのに対し、コンピュータのメインバスなどに直接接続されている記憶装置で、レイテンシやスループットは速いが比較すると小容量である。', ('記憶装置', 'メモリー', 'メモリ')), ('___（きおくそうち）は、コンピュータの処理対象であるデータと処理内容のプログラムとを記憶させ参照と変更ができる装置。', ('記憶装置', '主記憶装置', 'メモリー', 'メモリ')), ('___の分類', ('記憶装置', '主記憶装置', 'メモリー', 'メモリ'))]",['電子記憶装置']
street,bn:00074595n,['通り'],['ビルが立ち並ぶ往来（通常、歩道を含む）'],[],[],['ビルが立ち並ぶ往来（通常、歩道を含む）']
sun,bn:00028190n,"['日曜日', '主日', '日曜']","['主日（しゅじつ）とは、キリスト教で日曜日を指していう言葉である。', '日曜日（にちようび）または日曜（にちよう）は、土曜日と月曜日の間にある週の1日。', '曜日のひとつ', '曜日の一つで、ヨーロッパ及びISO 8601システムに於いて7番目の曜日であり、アメリカ合衆国に於いて最初の曜日。また、大部分のキリスト教徒に於ける安息日。']","[('___（にちようび）または日曜（にちよう）は、土曜日と月曜日の間にある週の1日。', ('日曜日', '主日', '日曜')), ('___（しゅじつ）とは、キリスト教で日曜日を指していう言葉である。', ('主日', '日曜日', '日曜'))]","[('___（にちようび）または日曜（にちよう）は、土曜日と月曜日の間にある週の1日。', ('日曜日', '主日')), ('___日（にちようび）または日曜（にちよう）は、土曜日と月曜日の間にある週の1日。', ('日曜', '主日')), ('___（しゅじつ）とは、キリスト教で日曜日を指していう言葉である。', ('主日', '日曜日', '日曜'))]","['曜日の一つで、ヨーロッパ及びISO 8601システムに於いて7番目の曜日であり、アメリカ合衆国に於いて最初の曜日。また、大部分のキリスト教徒に於ける安息日。', '曜日のひとつ']"
table,bn:00075813n,"['テーブル', '台', '卓', '卓袱台', '机']","['1本以上の垂直な脚に支えられ、上部が平らでなめらかな家具', 'テーブル（table）は、平らな甲板（天板）を脚、支柱または側板で支持し、食事または作業に使う台。']","[('___（table）は、平らな甲板（天板）を脚、支柱または側板で支持し、食事または作業に使う台。', ('テーブル', '卓袱台', '台', '卓', '机'))]","[('___（table）は、平らな甲板（天板）を脚、支柱または側板で支持し、食事または作業に使う台。', ('テーブル', '卓袱台', '台', '卓', '机'))]",['1本以上の垂直な脚に支えられ、上部が平らでなめらかな家具']
tail,bn:00075904n,"['尾', '尻尾']","['特に、胴体または体の中心を超えたところまで延び、広がっているの脊椎動物の体の後部分', '尾（お）、別名尻尾（しっぽ）、尾っぽ（おっぽ）は、動物の後部（頭の反対側）である。']","[('___（お）、別名尻尾（しっぽ）、尾っぽ（おっぽ）は、動物の後部（頭の反対側）である。', ('尾', '尻尾'))]","[('___（お）、別名尻尾（しっぽ）、___っぽ（おっぽ）は、動物の後部（頭の反対側）である。', ('尾', '尻尾'))]",['特に、胴体または体の中心を超えたところまで延び、広がっているの脊椎動物の体の後部分']
thread,bn:00077028n,"['糸', '毛糸']","['裁縫や編み物に使われる撚った繊維（綿、絹、毛、ナイロンなど）の細いひも', 'セザール はフランス語圏の男性名。', '毛糸（けいと）とは、動物や植物などの天然繊維や化学繊維を、長い糸状に紡績して作った工芸素材。']","[('___（けいと）とは、動物や植物などの天然繊維や化学繊維を、長い糸状に紡績して作った工芸素材。', ('毛糸', '糸'))]","[('___（けいと）とは、動物や植物などの天然繊維や化学繊維を、長い糸状に紡績して作った工芸素材。', ('毛糸', '糸'))]","['裁縫や編み物に使われる撚った繊維（綿、絹、毛、ナイロンなど）の細いひも', 'セザール はフランス語圏の男性名。']"
throat,bn:00061897n,"['喉', '咽喉']",['咽喉（いんこう）は、首の一部であり、頸椎の前方にある。'],"[('___（いんこう）は、首の一部であり、頸椎の前方にある。', ('咽喉', '喉'))]","[('___（いんこう）は、首の一部であり、頸椎の前方にある。', ('咽喉', '喉'))]",[]
thumb,bn:00063376n,['親指'],"['前肢の太く短い最も内側の指', '親指（おやゆび）は、手の場合は掌を地面に向けたときに、足の場合は直立したときに、一番内側に位置する指。']","[('___（おやゆび）は、手の場合は掌を地面に向けたときに、足の場合は直立したときに、一番内側に位置する指。', ('親指',))]","[('___（おやゆび）は、手の場合は掌を地面に向けたときに、足の場合は直立したときに、一番内側に位置する指。', ('親指',))]",['前肢の太く短い最も内側の指']
ticket,bn:00033665n,"['運賃', '料金']","['公共の乗物の利用に対する請求額', '運賃（うんちん、英: fare）とは、交通機関（運輸会社など）との運送契約に基づき、旅客や貨物の運送（輸送）の対価として、交通機関に支払う金銭である。', '運送（輸送）の対価として、交通機関に支払う金銭']","[('___（うんちん、英: fare）とは、交通機関（運輸会社など）との運送契約に基づき、旅客や貨物の運送（輸送）の対価として、交通機関に支払う金銭である。', ('運賃', '料金'))]","[('___（うんちん、英: fare）とは、交通機関（運輸会社など）との運送契約に基づき、旅客や貨物の運送（輸送）の対価として、交通機関に支払う金銭である。', ('運賃', '料金'))]","['運送（輸送）の対価として、交通機関に支払う金銭', '公共の乗物の利用に対する請求額']"
toe,bn:00077465n,"['足指', 'つま先', '趾', '爪先', '指']","['足の指の1つ', '爪先（つまさき）とは、動物（特に人）の足の先端部の指がある部分、または足の指の先の部分のことである。', '足の先端。']","[('___（つまさき）とは、動物（特に人）の足の先端部の指がある部分、または足の指の先の部分のことである。', ('爪先', 'つま先', '足指', '趾', '指'))]","[('___（つまさき）とは、動物（特に人）の足の先端部の指がある部分、または足の指の先の部分のことである。', ('爪先', 'つま先', '足指', '趾', '指'))]","['足の指の1つ', '足の先端。']"
tooth,bn:00077593n,"['歯', 'ヒトの歯']","['歯（は、英: tooth）は、口腔内にある咀嚼するための一番目の器官。', 'ヒトの歯（ヒトのは、英: Human tooth） は、人間の口腔内にある歯であり、食物を咀嚼する機能を有する。']","[('___（ヒトのは、英: Human tooth） は、人間の口腔内にある歯であり、食物を咀嚼する機能を有する。', ('ヒトの歯', '歯')), ('___（は、英: tooth）は、口腔内にある咀嚼するための一番目の器官。', ('歯', 'ヒトの歯'))]","[('___（ヒトのは、英: Human tooth） は、人間の口腔内にある歯であり、食物を咀嚼する機能を有する。', ('ヒトの歯', '歯')), ('___（は、英: tooth）は、口腔内にある咀嚼するための一番目の器官。', ('歯', 'ヒトの歯'))]",[]
town,bn:00077773n,['街'],"['決まった境界がある都市区域で、市よりも小さい', '街（まち）とは、都市の中のデパートや商店街、飲食店などのアーケードがあり、集客力の高い繁華街、もしくは商業地区をいう。']","[('___（まち）とは、都市の中のデパートや商店街、飲食店などのアーケードがあり、集客力の高い繁華街、もしくは商業地区をいう。', ('街',))]","[('___（まち）とは、都市の中のデパートや商店街、飲食店などのアーケードがあり、集客力の高い繁華街、もしくは商業地区をいう。', ('街',))]",['決まった境界がある都市区域で、市よりも小さい']
train,bn:00066028n,['列車'],"['結合され機関車で引かれる一連の鉄道車両によって提供される公共輸送機関', '列車（れっしゃ、（英: train）とは、イギリスでは、2両以上の鉄道用の車両が連結されたものでそのうち1両は機関車であるものか、あるいは（他の鉄道車両と連結されていない）（単独の）機関車とされており、日本においては、停車場以外の線路を運転させる目的で組成された一連の車両のことを指す。.', '連結された鉄道用の車両']","[('___（れっしゃ、（英: train）とは、イギリスでは、2両以上の鉄道用の車両が連結されたものでそのうち1両は機関車であるものか、あるいは（他の鉄道車両と連結されていない）（単独の）機関車とされており、日本においては、停車場以外の線路を運転させる目的で組成された一連の車両のことを指す。.', ('列車',))]","[('___（れっしゃ、（英: train）とは、イギリスでは、2両以上の鉄道用の車両が連結されたものでそのうち1両は機関車であるものか、あるいは（他の鉄道車両と連結されていない）（単独の）機関車とされており、日本においては、停車場以外の線路を運転させる目的で組成された一連の車両のことを指す。.', ('列車',))]","['結合され機関車で引かれる一連の鉄道車両によって提供される公共輸送機関', '連結された鉄道用の車両']"
tray,bn:00078102n,['トレイ'],"['品物または食物を固定し、展示または供するための開いた器', 'トレイもしくはトレー（英語: tray）は、物を載せて使う浅い容器。', '物を載せて使う浅い容器']",[],"[('___もしくはトレー（英語: tray）は、物を載せて使う浅い容器。', ('トレイ',))]","['品物または食物を固定し、展示または供するための開いた器', '物を載せて使う浅い容器']"
tree,bn:00078131n,"['樹木', '木']","['木（き）とは、 植物の一種を指すための用語。', 'シャーロック・ホームズシリーズ（英: Sherlock Holmes）は、小説家アーサー・コナン・ドイルの作品で、シャーロック・ホームズと、友人で書き手のジョン・H・ワトスンの織り成す冒険小説の要素を含む推理小説である。', '多年生の木本植物']","[('___（き）とは、 植物の一種を指すための用語。', ('木', '樹木'))]","[('___（き）とは、 植物の一種を指すための用語。', ('木', '樹木'))]","['シャーロック・ホームズシリーズ（英: Sherlock Holmes）は、小説家アーサー・コナン・ドイルの作品で、シャーロック・ホームズと、友人で書き手のジョン・H・ワトスンの織り成す冒険小説の要素を含む推理小説である。', '多年生の木本植物']"
trousers,bn:00060423n,['ズボン'],"['ウエストからひざまたは足首まで伸びていて、別にそれぞれの足首を覆っている衣服', 'ズボン（洋袴）とは衣服のボトムスの一種で、2本に分かれた筒に片脚ずつを入れて穿く形のものを指す。', '下半身の下着を身に着けたその上に穿く衣服']","[('___（洋袴）とは衣服のボトムスの一種で、2本に分かれた筒に片脚ずつを入れて穿く形のものを指す。', ('ズボン',))]","[('___（洋袴）とは衣服のボトムスの一種で、2本に分かれた筒に片脚ずつを入れて穿く形のものを指す。', ('ズボン',))]","['ウエストからひざまたは足首まで伸びていて、別にそれぞれの足首を覆っている衣服', '下半身の下着を身に着けたその上に穿く衣服']"
umbrella,bn:00078920n,"['傘', '雨傘']","['軽い手持ちの折り畳める天蓋', '傘（簦・かさ、からかさ）は、雨・雪・日光などが体に当たらないよう、頭上に広げ差しかざすもの。']","[('___（簦・かさ、からかさ）は、雨・雪・日光などが体に当たらないよう、頭上に広げ差しかざすもの。', ('傘', '雨傘'))]","[('___（簦・かさ、からかさ）は、雨・雪・日光などが体に当たらないよう、頭上に広げ差しかざすもの。', ('傘', '雨傘'))]",['軽い手持ちの折り畳める天蓋']
wall,bn:00080386n,['壁'],"['壁（かべ、英: wall）とは、建物において床と屋根または天井を除く四方を囲うもの、または部屋と部屋の隔てとなるもの、建物の仕切りとなる平板状の部分。', '面積（めんせき）とは、平面内の、あるいは曲面内の図形の大きさ、広さ、の量である。', '家の四方を囲うもの']","[('___（かべ、英: wall）とは、建物において床と屋根または天井を除く四方を囲うもの、または部屋と部屋の隔てとなるもの、建物の仕切りとなる平板状の部分。', ('壁',))]","[('___（かべ、英: wall）とは、建物において床と屋根または天井を除く四方を囲うもの、または部屋と部屋の隔てとなるもの、建物の仕切りとなる平板状の部分。', ('壁',))]","['面積（めんせき）とは、平面内の、あるいは曲面内の図形の大きさ、広さ、の量である。', '家の四方を囲うもの']"
watch,bn:00077172n,"['腕時計', '懐中時計', 'リストウォッチ', '時計', 'ウオッチ']","['小型の携帯用の時計', '腕時計（うでどけい）またはウォッチ（英: watch）は、ベルトによって手首に巻くことで携帯できる時計である。', 'ベルトによって手首に巻くことで携帯できる時計']","[('___（うでどけい）またはウォッチ（英: watch）は、ベルトによって手首に巻くことで携帯できる時計である。', ('腕時計', 'リストウォッチ', '懐中時計', 'ウオッチ', '時計'))]","[('___（うでどけい）またはウォッチ（英: watch）は、ベルトによって手首に巻くことで携帯できる時計である。', ('腕時計', 'リストウォッチ', '懐中時計', 'ウオッチ', '時計'))]","['ベルトによって手首に巻くことで携帯できる時計', '小型の携帯用の時計']"
wheel,bn:00010248n,"['自転車', 'チャリ', 'チャリンコ']","['2つの車輪があり、足のペダルで動く車両', '自転車（じてんしゃ、英: bicycle、bike）は、一般には、ふたつの車輪を前後に一直線に並べた構造をもち、乗り手の力によって駆動し、かつ乗り手の操縦（運転）によって地上を走行する二輪車のこと。', '人力を主動力源として車輪を駆動し走行する二輪の乗り物']","[('___（じてんしゃ、英: bicycle、bike）は、一般には、ふたつの車輪を前後に一直線に並べた構造をもち、乗り手の力によって駆動し、かつ乗り手の操縦（運転）によって地上を走行する二輪車のこと。', ('自転車', 'チャリンコ', 'チャリ'))]","[('___（じてんしゃ、英: bicycle、bike）は、一般には、ふたつの車輪を前後に一直線に並べた構造をもち、乗り手の力によって駆動し、かつ乗り手の操縦（運転）によって地上を走行する二輪車のこと。', ('自転車', 'チャリンコ', 'チャリ'))]","['人力を主動力源として車輪を駆動し走行する二輪の乗り物', '2つの車輪があり、足のペダルで動く車両']"
whip,bn:00081007n,"['鞭', 'むち']","['むちうちに使われる柄としなやかなひもがついた道具', '鞭（むち、笞、Whip）は、動物（人も含む）を打つ（たたく）ための道具であり、持ち手（棒）の先に革の紐を編んで蛇状にした縄を取り付けた一本鞭（牛追い鞭:bullwhip）、竹などのよくしなる細長い棒状のもの（騎馬鞭）、などがある。', '人間や動物に苦痛を与えるための道具']","[('鞭（___、笞、Whip）は、動物（人も含む）を打つ（たたく）ための道具であり、持ち手（棒）の先に革の紐を編んで蛇状にした縄を取り付けた一本鞭（牛追い鞭:bullwhip）、竹などのよくしなる細長い棒状のもの（騎馬鞭）、などがある。', ('むち',)), ('___（むち、笞、Whip）は、動物（人も含む）を打つ（たたく）ための道具であり、持ち手（棒）の先に革の紐を編んで蛇状にした縄を取り付けた一本鞭（牛追い鞭:bullwhip）、竹などのよくしなる細長い棒状のもの（騎馬鞭）、などがある。', ('鞭',))]","[('鞭（___、笞、Whip）は、動物（人も含む）を打つ（たたく）ための道具であり、持ち手（棒）の先に革の紐を編んで蛇状にした縄を取り付けた一本鞭（牛追い鞭:bullwhip）、竹などのよくしなる細長い棒状のもの（騎馬鞭）、などがある。', ('むち',)), ('___（むち、笞、Whip）は、動物（人も含む）を打つ（たたく）ための道具であり、持ち手（棒）の先に革の紐を編んで蛇状にした縄を取り付けた一本鞭（牛追い鞭:bullwhip）、竹などのよくしなる細長い棒状のもの（騎馬鞭）、などがある。', ('鞭',)), ('___うちに使われる柄としなやかなひもがついた道具', ('むち', '鞭'))]",['人間や動物に苦痛を与えるための道具']
whistle,bn:00081044n,['ホイッスル'],"['空気や蒸気を先端あるいは空洞に吹き付けて大きな鋭い音を出す道具', 'ホイッスル（英: Whistle）は、楽曲の演奏や注意・警告などを目的に気体の流れを利用して音響を発生させる装置で、いわゆる「笛」の一種である。']","[('___（英: Whistle）は、楽曲の演奏や注意・警告などを目的に気体の流れを利用して音響を発生させる装置で、いわゆる「笛」の一種である。', ('ホイッスル',))]","[('___（英: Whistle）は、楽曲の演奏や注意・警告などを目的に気体の流れを利用して音響を発生させる装置で、いわゆる「笛」の一種である。', ('ホイッスル',))]",['空気や蒸気を先端あるいは空洞に吹き付けて大きな鋭い音を出す道具']
window,bn:00081285n,['窓'],"['壁や天井に採光や通風のために作られた、ガラスのはまった木や金属の枠組み', '窓（まど）とは、採光、通風、眺望といった目的のために日常は人の出入りに供さない開口部に設置される可動型もしくははめ込み型の建具。', '12月12日（じゅうにがつじゅうににち）はグレゴリオ暦で年始から346日目（閏年では347日目）にあたり、年末まであと19日ある。']","[('___（まど）とは、採光、通風、眺望といった目的のために日常は人の出入りに供さない開口部に設置される可動型もしくははめ込み型の建具。', ('窓',))]","[('___（まど）とは、採光、通風、眺望といった目的のために日常は人の出入りに供さない開口部に設置される可動型もしくははめ込み型の建具。', ('窓',))]","['12月12日（じゅうにがつじゅうににち）はグレゴリオ暦で年始から346日目（閏年では347日目）にあたり、年末まであと19日ある。', '壁や天井に採光や通風のために作られた、ガラスのはまった木や金属の枠組み']"
wing,bn:00081336n,['翼'],"['飛ぶための可動器官（一組のうちの1つ）', '翼（つばさ）は、鳥や航空機などの飛翔体が備え、空気中での飛行のために使用される構造。', '飛翔体の構造']","[('___（つばさ）は、鳥や航空機などの飛翔体が備え、空気中での飛行のために使用される構造。', ('翼',))]","[('___（つばさ）は、鳥や航空機などの飛翔体が備え、空気中での飛行のために使用される構造。', ('翼',))]","['飛ぶための可動器官（一組のうちの1つ）', '飛翔体の構造']"
wire,bn:00021675n,['針金'],['電気を離れたところに伝える金属製の伝導体'],[],[],['電気を離れたところに伝える金属製の伝導体']
worm,bn:00081635n,"['虫螻', '虫', '蠕虫']",['蠕虫（ぜんちゅう）は、体が細長く蠕動により移動する虫（小動物）の総称。'],"[('___（ぜんちゅう）は、体が細長く蠕動により移動する虫（小動物）の総称。', ('蠕虫', '虫螻', '虫'))]","[('___（ぜんちゅう）は、体が細長く蠕動により移動する虫（小動物）の総称。', ('蠕虫', '虫螻', '虫'))]",[]
