word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
brain,bn:00012681n,"['Verstand', 'Nous', 'Psyche', 'Geist', 'Wahrnehmung']","['Nous oder Nus ist ein Begriff der antiken griechischen Philosophie.', 'Geist', 'Die Psyche bezeichnet die Gesamtheit aller geistigen Eigenschaften und Persönlichkeitsmerkmale eines Individuums oder speziell eines Menschen.', 'Der Verstand ist in der Philosophie das Vermögen, Begriffe zu bilden und diese zu Urteilen zu verbinden.', 'Allgemeiner Ausdruck für die kognitiven Fähigkeiten des Menschen', 'Ort menschlichen Fühlens und Denkens', 'Gesamtsystem mentaler Regungen', 'Denken als Bestandteil der Individualität']","[('Die ___ bezeichnet die Gesamtheit aller geistigen Eigenschaften und Persönlichkeitsmerkmale eines Individuums oder speziell eines Menschen.', ('Psyche', 'Wahrnehmung', 'Verstand', 'Geist', 'Nous')), ('Der ___ ist in der Philosophie das Vermögen, Begriffe zu bilden und diese zu Urteilen zu verbinden.', ('Verstand', 'Wahrnehmung', 'Psyche', 'Geist', 'Nous')), ('___ oder Nus ist ein Begriff der antiken griechischen Philosophie.', ('Nous', 'Wahrnehmung', 'Verstand', 'Psyche', 'Geist')), ('___', ('Geist', 'Wahrnehmung', 'Verstand', 'Psyche', 'Nous'))]","[('Die ___ bezeichnet die Gesamtheit aller geistigen Eigenschaften und Persönlichkeitsmerkmale eines Individuums oder speziell eines Menschen.', ('Psyche', 'Wahrnehmung', 'Verstand', 'Nous')), ('Die Psyche bezeichnet die Gesamtheit aller ___igen Eigenschaften und Persönlichkeitsmerkmale eines Individuums oder speziell eines Menschen.', ('Geist', 'Wahrnehmung', 'Verstand', 'Nous')), ('Der ___ ist in der Philosophie das Vermögen, Begriffe zu bilden und diese zu Urteilen zu verbinden.', ('Verstand', 'Wahrnehmung', 'Psyche', 'Geist', 'Nous')), ('___ oder Nus ist ein Begriff der antiken griechischen Philosophie.', ('Nous', 'Wahrnehmung', 'Verstand', 'Psyche', 'Geist')), ('___', ('Geist', 'Wahrnehmung', 'Verstand', 'Psyche', 'Nous'))]","['Allgemeiner Ausdruck für die kognitiven Fähigkeiten des Menschen', 'Denken als Bestandteil der Individualität', 'Ort menschlichen Fühlens und Denkens', 'Gesamtsystem mentaler Regungen']"
brake,bn:00012710n,"['Abbremsen', 'Bremsen', 'Bremse']","['Bremsen dienen zur Verringerung bzw.', 'Vorrichtung zur Verringerung von Bewegung', 'Maschinenelement zum Energiewandeln durch Reibung']","[('___ dienen zur Verringerung bzw.', ('Bremsen', 'Abbremsen', 'Bremse'))]","[('___ dienen zur Verringerung bzw.', ('Bremsen', 'Abbremsen')), ('___n dienen zur Verringerung bzw.', ('Bremse', 'Abbremsen'))]","['Maschinenelement zum Energiewandeln durch Reibung', 'Vorrichtung zur Verringerung von Bewegung']"
branch,bn:00029676n,"['Ökonomie', 'Wirtschaftswissenschaft', 'Ökonomik', 'politische Ökonomie', 'Politische Ökonomie']","['Politische Ökonomie war im 19.', 'Die Wirtschaftswissenschaft, auch Ökonomie oder Ökonomik, ist eine Sozialwissenschaft, welche die Produktion, die Verteilung und den Konsum von Gütern und Dienstleistungen untersucht.', 'Wobei Ökonomik als die Methode zum Gegenstand der Ökonomie gesehen wird', 'Gebräuchlichste Bezeichnung für Wirtschaftswissenschaft, Nationalökonomie oder Volkswirtschaftslehre im 19. Jahrhundert', 'Lehre von der Wirtschaft', 'Die Lehre von der Entstehung, Verteilung und dem Konsum von Gütern.']","[('Die ___, auch Ökonomie oder Ökonomik, ist eine Sozialwissenschaft, welche die Produktion, die Verteilung und den Konsum von Gütern und Dienstleistungen untersucht.', ('Wirtschaftswissenschaft', 'politische Ökonomie', 'Politische Ökonomie')), ('Die Wirtschaftswissenschaft, auch ___ oder Ökonomik, ist eine Sozialwissenschaft, welche die Produktion, die Verteilung und den Konsum von Gütern und Dienstleistungen untersucht.', ('Ökonomie', 'politische Ökonomie', 'Politische Ökonomie')), ('Die Wirtschaftswissenschaft, auch Ökonomie oder ___, ist eine Sozialwissenschaft, welche die Produktion, die Verteilung und den Konsum von Gütern und Dienstleistungen untersucht.', ('Ökonomik', 'politische Ökonomie', 'Politische Ökonomie')), ('Gebräuchlichste Bezeichnung für ___, Nationalökonomie oder Volkswirtschaftslehre im 19. Jahrhundert', ('Wirtschaftswissenschaft', 'politische Ökonomie', 'Politische Ökonomie', 'Ökonomie', 'Ökonomik')), ('Wobei Ökonomik als die Methode zum Gegenstand der ___ gesehen wird', ('Ökonomie', 'Wirtschaftswissenschaft', 'politische Ökonomie', 'Politische Ökonomie')), ('Wobei ___ als die Methode zum Gegenstand der Ökonomie gesehen wird', ('Ökonomik', 'Wirtschaftswissenschaft', 'politische Ökonomie', 'Politische Ökonomie')), ('___ war im 19.', ('politische Ökonomie', 'Wirtschaftswissenschaft', 'Ökonomik')), ('___ war im 19.', ('Politische Ökonomie', 'Wirtschaftswissenschaft', 'Ökonomik')), ('Politische ___ war im 19.', ('Ökonomie', 'Wirtschaftswissenschaft', 'Ökonomik'))]","[('Die ___, auch Ökonomie oder Ökonomik, ist eine Sozialwissenschaft, welche die Produktion, die Verteilung und den Konsum von Gütern und Dienstleistungen untersucht.', ('Wirtschaftswissenschaft', 'politische Ökonomie', 'Politische Ökonomie')), ('Die Wirtschaftswissenschaft, auch ___ oder Ökonomik, ist eine Sozialwissenschaft, welche die Produktion, die Verteilung und den Konsum von Gütern und Dienstleistungen untersucht.', ('Ökonomie', 'politische Ökonomie', 'Politische Ökonomie')), ('Die Wirtschaftswissenschaft, auch Ökonomie oder ___, ist eine Sozialwissenschaft, welche die Produktion, die Verteilung und den Konsum von Gütern und Dienstleistungen untersucht.', ('Ökonomik', 'politische Ökonomie', 'Politische Ökonomie')), ('Gebräuchlichste Bezeichnung für ___, Nationalökonomie oder Volkswirtschaftslehre im 19. Jahrhundert', ('Wirtschaftswissenschaft', 'politische Ökonomie', 'Politische Ökonomie', 'Ökonomie', 'Ökonomik')), ('Wobei Ökonomik als die Methode zum Gegenstand der ___ gesehen wird', ('Ökonomie', 'Wirtschaftswissenschaft', 'politische Ökonomie', 'Politische Ökonomie')), ('Wobei ___ als die Methode zum Gegenstand der Ökonomie gesehen wird', ('Ökonomik', 'Wirtschaftswissenschaft', 'politische Ökonomie', 'Politische Ökonomie')), ('___ war im 19.', ('politische Ökonomie', 'Wirtschaftswissenschaft', 'Ökonomik')), ('___ war im 19.', ('Politische Ökonomie', 'Wirtschaftswissenschaft', 'Ökonomik')), ('Politische ___ war im 19.', ('Ökonomie', 'Wirtschaftswissenschaft', 'Ökonomik'))]","['Die Lehre von der Entstehung, Verteilung und dem Konsum von Gütern.', 'Lehre von der Wirtschaft']"
brick,bn:00013047n,"['Ziegelstein', 'Backstein', 'Mauerziegel', 'Ziegel']","['Der Mauerziegel, in der Fachsprache kurz Ziegel, sinnverwandt Backstein und Ziegelstein genannt, ist ein aus keramischem Material künstlich hergestellter Stein, der im Bauwesen zum Mauerwerksbau genutzt wird.', 'Baustoff', 'Block oder einzelne Einheit eines keramischen Materials, mit dem Mauerwerk gebaut wird', 'keramisches Material']","[('Der Mauerziegel, in der Fachsprache kurz Ziegel, sinnverwandt Backstein und ___ genannt, ist ein aus keramischem Material künstlich hergestellter Stein, der im Bauwesen zum Mauerwerksbau genutzt wird.', ('Ziegelstein',)), ('Der ___, in der Fachsprache kurz Ziegel, sinnverwandt Backstein und Ziegelstein genannt, ist ein aus keramischem Material künstlich hergestellter Stein, der im Bauwesen zum Mauerwerksbau genutzt wird.', ('Mauerziegel',)), ('Der Mauerziegel, in der Fachsprache kurz Ziegel, sinnverwandt ___ und Ziegelstein genannt, ist ein aus keramischem Material künstlich hergestellter Stein, der im Bauwesen zum Mauerwerksbau genutzt wird.', ('Backstein',)), ('Der Mauerziegel, in der Fachsprache kurz ___, sinnverwandt Backstein und Ziegelstein genannt, ist ein aus keramischem Material künstlich hergestellter Stein, der im Bauwesen zum Mauerwerksbau genutzt wird.', ('Ziegel',))]","[('Der Mauerziegel, in der Fachsprache kurz Ziegel, sinnverwandt Backstein und ___ genannt, ist ein aus keramischem Material künstlich hergestellter Stein, der im Bauwesen zum Mauerwerksbau genutzt wird.', ('Ziegelstein',)), ('Der ___, in der Fachsprache kurz Ziegel, sinnverwandt Backstein und Ziegelstein genannt, ist ein aus keramischem Material künstlich hergestellter Stein, der im Bauwesen zum Mauerwerksbau genutzt wird.', ('Mauerziegel',)), ('Der Mauerziegel, in der Fachsprache kurz Ziegel, sinnverwandt ___ und Ziegelstein genannt, ist ein aus keramischem Material künstlich hergestellter Stein, der im Bauwesen zum Mauerwerksbau genutzt wird.', ('Backstein',)), ('Der Mauerziegel, in der Fachsprache kurz ___, sinnverwandt Backstein und ___stein genannt, ist ein aus keramischem Material künstlich hergestellter Stein, der im Bauwesen zum Mauerwerksbau genutzt wird.', ('Ziegel',))]","['Block oder einzelne Einheit eines keramischen Materials, mit dem Mauerwerk gebaut wird', 'keramisches Material', 'Baustoff']"
bridge,bn:00013077n,"['Brücke', 'Liste römischer Brücken']","['Eine Brücke ist ein Bauwerk, das Verkehrswege oder Versorgungseinrichtungen über natürliche Hindernisse oder andere Verkehrswege hinwegführt.', 'Ein Bauwerk zur Überquerung von Hindernissen', 'Bauwerk, das eine Straße, Bahnstrecke, einen Fluss oder ein anderes Hindernis überspannt und einen Weg darüber bietet', 'Eine Struktur, die eine Straße, Bahnstrecke, einen Fluss oder ein anderes Hindernis überspannt und einen Weg darüber bietet.']","[('Eine ___ ist ein Bauwerk, das Verkehrswege oder Versorgungseinrichtungen über natürliche Hindernisse oder andere Verkehrswege hinwegführt.', ('Brücke', 'Liste römischer Brücken'))]","[('Eine ___ ist ein Bauwerk, das Verkehrswege oder Versorgungseinrichtungen über natürliche Hindernisse oder andere Verkehrswege hinwegführt.', ('Brücke', 'Liste römischer Brücken'))]","['Eine Struktur, die eine Straße, Bahnstrecke, einen Fluss oder ein anderes Hindernis überspannt und einen Weg darüber bietet.', 'Bauwerk, das eine Straße, Bahnstrecke, einen Fluss oder ein anderes Hindernis überspannt und einen Weg darüber bietet', 'Ein Bauwerk zur Überquerung von Hindernissen']"
brush,bn:00013489n,"['Bürste', 'Pinsel']","['Eine Bürste besteht aus einem Grundkörper aus Holz, Metall oder Kunststoff, dessen Oberseite den Bürstenrücken bildet, einem Bürstenbesatz aus Naturfasern, Kunstfasern oder Draht und einem Griff beziehungsweise einer Einspannvorrichtung.', 'Gebrauchsgegenstand und verschiedenartiges Werkzeug', 'Werkzeug mit orthogonal zur Zugrichtung angeordnetem Material zum Kontakschluss zu Oberflächen']","[('Eine ___ besteht aus einem Grundkörper aus Holz, Metall oder Kunststoff, dessen Oberseite den Bürstenrücken bildet, einem Bürstenbesatz aus Naturfasern, Kunstfasern oder Draht und einem Griff beziehungsweise einer Einspannvorrichtung.', ('Bürste', 'Pinsel'))]","[('Eine ___ besteht aus einem Grundkörper aus Holz, Metall oder Kunststoff, dessen Oberseite den ___nrücken bildet, einem ___nbesatz aus Naturfasern, Kunstfasern oder Draht und einem Griff beziehungsweise einer Einspannvorrichtung.', ('Bürste', 'Pinsel'))]","['Werkzeug mit orthogonal zur Zugrichtung angeordnetem Material zum Kontakschluss zu Oberflächen', 'Gebrauchsgegenstand und verschiedenartiges Werkzeug']"
bucket,bn:00013590n,['Eimer'],"['Der Eimer, Kübel, auch der Amper oder die Kondl, die Kufe, Küfe, die Bütte, ist ein oben offener, zylindrischer oder schwach konischer Behälter mit flachem, seltener gewölbtem Boden, der aus unterschiedlichen Materialien, früher vorzugsweise aus Holz oder Leder, heute aus Metall oder Kunststoff, besteht.', 'Einen Behälter', 'Röhrenförmiger Behälter']","[('Der ___, Kübel, auch der Amper oder die Kondl, die Kufe, Küfe, die Bütte, ist ein oben offener, zylindrischer oder schwach konischer Behälter mit flachem, seltener gewölbtem Boden, der aus unterschiedlichen Materialien, früher vorzugsweise aus Holz oder Leder, heute aus Metall oder Kunststoff, besteht.', ('Eimer',))]","[('Der ___, Kübel, auch der Amper oder die Kondl, die Kufe, Küfe, die Bütte, ist ein oben offener, zylindrischer oder schwach konischer Behälter mit flachem, seltener gewölbtem Boden, der aus unterschiedlichen Materialien, früher vorzugsweise aus Holz oder Leder, heute aus Metall oder Kunststoff, besteht.', ('Eimer',))]","['Röhrenförmiger Behälter', 'Einen Behälter']"
bulb,bn:00013745n,"['Glühbirne', 'Glühlampe', 'elektrisches Licht']","['Als elektrisches Licht bezeichnet man Licht, das durch eine Elektrizität in Licht umwandelnde Lichtquelle erzeugt wird.', 'Eine Glühlampe, auch Glühfadenlampe oder allgemeinsprachlich Glühbirne genannt, ist eine künstliche Lichtquelle.', 'Künstliche Lichtquelle', 'Von einem Glaskolben umschlossener Glühfaden, der in die Fassung einer Lampe eingedreht wird und bei Stromzufuhr Licht abgibt.']","[('Als ___ bezeichnet man Licht, das durch eine Elektrizität in Licht umwandelnde Lichtquelle erzeugt wird.', ('elektrisches Licht', 'Glühbirne', 'Glühlampe')), ('Eine Glühlampe, auch Glühfadenlampe oder allgemeinsprachlich ___ genannt, ist eine künstliche Lichtquelle.', ('Glühbirne', 'elektrisches Licht')), ('Eine ___, auch Glühfadenlampe oder allgemeinsprachlich Glühbirne genannt, ist eine künstliche Lichtquelle.', ('Glühlampe', 'elektrisches Licht'))]","[('Als ___ bezeichnet man Licht, das durch eine Elektrizität in Licht umwandelnde Lichtquelle erzeugt wird.', ('elektrisches Licht', 'Glühbirne', 'Glühlampe')), ('Eine Glühlampe, auch Glühfadenlampe oder allgemeinsprachlich ___ genannt, ist eine künstliche Lichtquelle.', ('Glühbirne', 'elektrisches Licht')), ('Eine ___, auch Glühfadenlampe oder allgemeinsprachlich Glühbirne genannt, ist eine künstliche Lichtquelle.', ('Glühlampe', 'elektrisches Licht'))]","['Von einem Glaskolben umschlossener Glühfaden, der in die Fassung einer Lampe eingedreht wird und bei Stromzufuhr Licht abgibt.', 'Künstliche Lichtquelle']"
button,bn:00014305n,['Knopf'],"['Ein Knopf ist ein kleiner, fester, meist runder Gegenstand an Kleidungsstücken.', 'Vorrichtung zum Verschließen hauptsächlich von Kleidung']","[('Ein ___ ist ein kleiner, fester, meist runder Gegenstand an Kleidungsstücken.', ('Knopf',))]","[('Ein ___ ist ein kleiner, fester, meist runder Gegenstand an Kleidungsstücken.', ('Knopf',))]",['Vorrichtung zum Verschließen hauptsächlich von Kleidung']
cake,bn:00014609n,['Kuchen'],"['Der Kuchen gehört zu den feinen Backwaren.', 'Eine Backware', 'Backwerk aus Teig, das meistens süß ist', 'Eine reichhaltige, gebackene Süßspeise, die üblicherweise aus Mehl, Eiern, Zucker und Butter hergestellt wird.']","[('Der ___ gehört zu den feinen Backwaren.', ('Kuchen',))]","[('Der ___ gehört zu den feinen Backwaren.', ('Kuchen',))]","['Eine reichhaltige, gebackene Süßspeise, die üblicherweise aus Mehl, Eiern, Zucker und Butter hergestellt wird.', 'Backwerk aus Teig, das meistens süß ist', 'Eine Backware']"
camera,bn:00015008n,"['Fotoapparat', 'Kamera']","['Eine Kamera ist eine fototechnische Apparatur, die statische oder bewegte Bilder auf einem fotografischen Film oder elektronisch auf ein magnetisches Videoband oder digitales Speichermedium aufzeichnen oder über eine Schnittstelle übermitteln kann.', 'Unter einem Fotoapparat versteht man ein Gerät zur Aufnahme und Speicherung eines einzelnen Bildes oder einer kurzen Serie von Einzelbildern.', 'Ein Utensil zur Aufnahme und Speicherung eines einzelnen stillstehenden Bildes oder einer kurzen Serie von Einzelbildern', 'Ein Gerät zur Erfassung fester Bilder', 'Gerät zur Aufnahme und Speicherung von Fotos und Videos', 'Fototechnische Apparatur, die statische oder bewegte Bilder aufzeichnen oder übermitteln kann', 'Kameraart, mit der man Standbilder aufnimmt']","[('Eine ___ ist eine fototechnische Apparatur, die statische oder bewegte Bilder auf einem fotografischen Film oder elektronisch auf ein magnetisches Videoband oder digitales Speichermedium aufzeichnen oder über eine Schnittstelle übermitteln kann.', ('Kamera', 'Fotoapparat')), ('Unter einem ___ versteht man ein Gerät zur Aufnahme und Speicherung eines einzelnen Bildes oder einer kurzen Serie von Einzelbildern.', ('Fotoapparat', 'Kamera'))]","[('Eine ___ ist eine fototechnische Apparatur, die statische oder bewegte Bilder auf einem fotografischen Film oder elektronisch auf ein magnetisches Videoband oder digitales Speichermedium aufzeichnen oder über eine Schnittstelle übermitteln kann.', ('Kamera', 'Fotoapparat')), ('Unter einem ___ versteht man ein Gerät zur Aufnahme und Speicherung eines einzelnen Bildes oder einer kurzen Serie von Einzelbildern.', ('Fotoapparat', 'Kamera')), ('___art, mit der man Standbilder aufnimmt', ('Kamera', 'Fotoapparat'))]","['Ein Utensil zur Aufnahme und Speicherung eines einzelnen stillstehenden Bildes oder einer kurzen Serie von Einzelbildern', 'Fototechnische Apparatur, die statische oder bewegte Bilder aufzeichnen oder übermitteln kann', 'Gerät zur Aufnahme und Speicherung von Fotos und Videos', 'Ein Gerät zur Erfassung fester Bilder']"
cart,bn:00016292n,"['Karren', 'Karre', 'Handwagen', 'Ochsenwagen', 'Handkarren']","['Ein Handwagen ist ein unmotorisiertes Gefährt, mit dem Fußgänger Lasten durch Zug oder Schub transportieren können.', 'Karre oder Karren bezeichnet einfache auf Rädern laufende Transportmittel, zumeist einachsig: oft durch Menschen bewegt, ein- bis dreirädrig: Handkarre oder Handwagen Laufkarre im Ruhrbergbau Munitionskarren Sackkarre Schleifkarren, die ab dem 17.', 'Ein einfaches Gerät mit Rädern', 'Einfache auf Rädern laufende Transportmittel, zumeist einachsig', 'Leichter Wagen mit zwei Rädern.']","[('Karre oder Karren bezeichnet einfache auf Rädern laufende Transportmittel, zumeist einachsig: oft durch Menschen bewegt, ein- bis dreirädrig: Handkarre oder ___ Laufkarre im Ruhrbergbau Munitionskarren Sackkarre Schleifkarren, die ab dem 17.', ('Handwagen', 'Ochsenwagen', 'Handkarren')), ('Karre oder ___ bezeichnet einfache auf Rädern laufende Transportmittel, zumeist einachsig: oft durch Menschen bewegt, ein- bis dreirädrig: Handkarre oder Handwagen Laufkarre im Ruhrbergbau Munitionskarren Sackkarre Schleifkarren, die ab dem 17.', ('Karren', 'Ochsenwagen', 'Handkarren')), ('___ oder Karren bezeichnet einfache auf Rädern laufende Transportmittel, zumeist einachsig: oft durch Menschen bewegt, ein- bis dreirädrig: Handkarre oder Handwagen Laufkarre im Ruhrbergbau Munitionskarren Sackkarre Schleifkarren, die ab dem 17.', ('Karre', 'Ochsenwagen', 'Handkarren')), ('Ein ___ ist ein unmotorisiertes Gefährt, mit dem Fußgänger Lasten durch Zug oder Schub transportieren können.', ('Handwagen', 'Ochsenwagen', 'Handkarren', 'Karren', 'Karre'))]","[('Karre oder Karren bezeichnet einfache auf Rädern laufende Transportmittel, zumeist einachsig: oft durch Menschen bewegt, ein- bis dreirädrig: Handkarre oder ___ Laufkarre im Ruhrbergbau Munitionskarren Sackkarre Schleifkarren, die ab dem 17.', ('Handwagen', 'Ochsenwagen', 'Handkarren')), ('Karre oder ___ bezeichnet einfache auf Rädern laufende Transportmittel, zumeist einachsig: oft durch Menschen bewegt, ein- bis dreirädrig: Handkarre oder Handwagen Laufkarre im Ruhrbergbau Munitionskarren Sackkarre Schleifkarren, die ab dem 17.', ('Karren', 'Ochsenwagen', 'Handkarren')), ('___ oder ___n bezeichnet einfache auf Rädern laufende Transportmittel, zumeist einachsig: oft durch Menschen bewegt, ein- bis dreirädrig: Handkarre oder Handwagen Laufkarre im Ruhrbergbau Munitionskarren Sackkarre Schleifkarren, die ab dem 17.', ('Karre', 'Ochsenwagen', 'Handkarren')), ('Ein ___ ist ein unmotorisiertes Gefährt, mit dem Fußgänger Lasten durch Zug oder Schub transportieren können.', ('Handwagen', 'Ochsenwagen', 'Handkarren', 'Karren', 'Karre'))]","['Einfache auf Rädern laufende Transportmittel, zumeist einachsig', 'Leichter Wagen mit zwei Rädern.', 'Ein einfaches Gerät mit Rädern']"
