word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
farm,bn:00033676n,"['fattoria', 'tenuta agricola', 'masseria', 'podere', 'allevamento']","['Costruzioni e terreno di una fattoria considerati come unità.', 'Il luogo e gli impianti in cui si allevano animali', 'Una fattoria è un insediamento rurale che comprende svariate strutture, dedicato alla produzione di generi alimentari, a quella delle fibre e a quella dei combustibili.', 'Struttura agraria', 'azienda agricola', 'Terreno o edificio utilizzato per scopi agricoli, come ad esempio per piantare colture o allevare il bestiame.']","[('Una ___ è un insediamento rurale che comprende svariate strutture, dedicato alla produzione di generi alimentari, a quella delle fibre e a quella dei combustibili.', ('fattoria', 'tenuta agricola', 'allevamento', 'masseria', 'podere')), ('Costruzioni e terreno di una ___ considerati come unità.', ('fattoria', 'tenuta agricola', 'allevamento', 'masseria', 'podere'))]","[('Una ___ è un insediamento rurale che comprende svariate strutture, dedicato alla produzione di generi alimentari, a quella delle fibre e a quella dei combustibili.', ('fattoria', 'tenuta agricola', 'allevamento', 'masseria', 'podere')), ('Costruzioni e terreno di una ___ considerati come unità.', ('fattoria', 'tenuta agricola', 'allevamento', 'masseria', 'podere'))]","['Terreno o edificio utilizzato per scopi agricoli, come ad esempio per piantare colture o allevare il bestiame.', 'Il luogo e gli impianti in cui si allevano animali', 'Struttura agraria', 'azienda agricola']"
feather,bn:00033865n,"['barbula', 'piumaggio', 'piuma', 'penna', 'piume']","['Tessuto corneo che ricopre gli uccelli', 'Il piumaggio o anche meno comunemente piura è la caratteristica principale che distingue gli uccelli da tutti gli altri esseri viventi.', 'Elemento del piumaggio', ""Una struttura pelosa che cresce sulla pelle degli uccelli e li protegge dal freddo e dall'acqua e permette loro di volare."", 'Struttura impermeabile e leggera che costituisce il rivestimento esterno degli uccelli.', 'Una delle ramificazioni secondarie che formano una frangia di piccole protuberanze su una piuma o una penna.']","[('Il ___ o anche meno comunemente piura è la caratteristica principale che distingue gli uccelli da tutti gli altri esseri viventi.', ('piumaggio', 'barbula', 'piuma', 'penna', 'piume')), ('Una delle ramificazioni secondarie che formano una frangia di piccole protuberanze su una ___ o una penna.', ('piuma', 'piumaggio', 'barbula', 'piume')), ('Una delle ramificazioni secondarie che formano una frangia di piccole protuberanze su una piuma o una ___.', ('penna', 'piumaggio', 'barbula', 'piume')), ('Elemento del ___', ('piumaggio', 'barbula', 'piuma', 'penna', 'piume'))]","[('Il ___ o anche meno comunemente piura è la caratteristica principale che distingue gli uccelli da tutti gli altri esseri viventi.', ('piumaggio', 'barbula', 'penna', 'piume')), ('Il ___ggio o anche meno comunemente piura è la caratteristica principale che distingue gli uccelli da tutti gli altri esseri viventi.', ('piuma', 'barbula', 'penna', 'piume')), ('Una delle ramificazioni secondarie che formano una frangia di piccole protuberanze su una ___ o una penna.', ('piuma', 'piumaggio', 'barbula', 'piume')), ('Una delle ramificazioni secondarie che formano una frangia di piccole protuberanze su una piuma o una ___.', ('penna', 'piumaggio', 'barbula', 'piume')), ('Elemento del ___', ('piumaggio', 'barbula', 'penna', 'piume')), ('Elemento del ___ggio', ('piuma', 'barbula', 'penna', 'piume'))]","[""Una struttura pelosa che cresce sulla pelle degli uccelli e li protegge dal freddo e dall'acqua e permette loro di volare."", 'Struttura impermeabile e leggera che costituisce il rivestimento esterno degli uccelli.', 'Tessuto corneo che ricopre gli uccelli']"
finger,bn:00034565n,"['dito', 'dito della mano', 'dita']","['Ciascuna delle dieci propaggini di mani e piedi', 'Una delle lunghe estremità della mano che viene utilizzata per la presa di oggetti.']",[],[],"['Una delle lunghe estremità della mano che viene utilizzata per la presa di oggetti.', 'Ciascuna delle dieci propaggini di mani e piedi']"
fish,bn:00034816n,['pesce'],"['Animale vertebrato acquatico di varia grandezza, di forma gener. affusolata, rivestito di squame e dotato di pinne e coda con respirazione branchiale e scheletro osseo o cartilagineo.', 'Animale vertebrato acquatico', 'I pesci sono un gruppo eterogeneo di organismi vertebrati fondamentalmente acquatici, coperti di scaglie e dotati di pinne, che respirano attraverso le branchie.', 'Gruppo eterogeneo di organismi vertebrati fondamentalmente acquatici', 'Essere vivente acquatico, dotato di pinne e branchie']",[],[],"['Animale vertebrato acquatico di varia grandezza, di forma gener. affusolata, rivestito di squame e dotato di pinne e coda con respirazione branchiale e scheletro osseo o cartilagineo.', 'I pesci sono un gruppo eterogeneo di organismi vertebrati fondamentalmente acquatici, coperti di scaglie e dotati di pinne, che respirano attraverso le branchie.', 'Gruppo eterogeneo di organismi vertebrati fondamentalmente acquatici', 'Essere vivente acquatico, dotato di pinne e branchie', 'Animale vertebrato acquatico']"
flag,bn:00034960n,"['bandiera', 'insegna']","[""Una bandiera è un drappo di stoffa o di altro materiale adatto, spesso sventolato da un'asta rigida, usato simbolicamente per identificazione o per segnalazioni varie: comunemente impiegata ad esempio per simboleggiare una nazione o più in generale un'organizzazione, il termine è usato anche per indicarne una rappresentazione grafica su altro materiale."", 'Drappo simboleggiante uno Stato o altri tipi di identità collettiva', 'Pezzo di stoffa, spesso decorato con un emblema, utilizzato come segnale visivo o simbolo.']","[(""Una ___ è un drappo di stoffa o di altro materiale adatto, spesso sventolato da un'asta rigida, usato simbolicamente per identificazione o per segnalazioni varie: comunemente impiegata ad esempio per simboleggiare una nazione o più in generale un'organizzazione, il termine è usato anche per indicarne una rappresentazione grafica su altro materiale."", ('bandiera', 'insegna'))]","[(""Una ___ è un drappo di stoffa o di altro materiale adatto, spesso sventolato da un'asta rigida, usato simbolicamente per identificazione o per segnalazioni varie: comunemente impiegata ad esempio per simboleggiare una nazione o più in generale un'organizzazione, il termine è usato anche per indicarne una rappresentazione grafica su altro materiale."", ('bandiera', 'insegna'))]","['Pezzo di stoffa, spesso decorato con un emblema, utilizzato come segnale visivo o simbolo.', 'Drappo simboleggiante uno Stato o altri tipi di identità collettiva']"
floor,bn:00079476n,"['valle', 'vallata', 'conca']","['Ampia e profonda depressione della superficie terrestre', ""In geografia la valle è una formazione geomorfologica del paesaggio terrestre, di ampiezza variabile, caratterizzata da una zona depressa che si estende in lunghezza fra due pendici montuose, generalmente solcata da un corso d'acqua principale, del quale costituisce il suo bacino idrografico e delimitata da altre valli/bacini attraverso linee spartiacque."", 'Depressione geografica di forma allungata', ""Parte di terraferma al di sotto del livello del mare delimitata da pendici montuose. Depressione della superficie terrestre dalla forma allungata, relativamente grande, comunemente situata tra due montagne o tra una serie di colline e montagne e spesso comprendente un corso d'acqua.""]","[(""In geografia la ___ è una formazione geomorfologica del paesaggio terrestre, di ampiezza variabile, caratterizzata da una zona depressa che si estende in lunghezza fra due pendici montuose, generalmente solcata da un corso d'acqua principale, del quale costituisce il suo bacino idrografico e delimitata da altre valli/bacini attraverso linee spartiacque."", ('valle', 'vallata', 'conca'))]","[(""In geografia la ___ è una formazione geomorfologica del paesaggio terrestre, di ampiezza variabile, caratterizzata da una zona depressa che si estende in lunghezza fra due pendici montuose, generalmente solcata da un corso d'acqua principale, del quale costituisce il suo bacino idrografico e delimitata da altre valli/bacini attraverso linee spartiacque."", ('valle', 'vallata', 'conca'))]","[""Parte di terraferma al di sotto del livello del mare delimitata da pendici montuose. Depressione della superficie terrestre dalla forma allungata, relativamente grande, comunemente situata tra due montagne o tra una serie di colline e montagne e spesso comprendente un corso d'acqua."", 'Ampia e profonda depressione della superficie terrestre', 'Depressione geografica di forma allungata']"
fly,bn:00035494n,"['mosca', 'Ditteri', 'Diptera', 'Mosca']","['I Ditteri costituiscono un ordine di Insetti terrestri o idrofili, frequentemente acquaioli o acquatici negli stadi preimmaginali.', ""Insetto comune; qualche specie di insetto dell'ordine dei Dipteri.""]","[('I ___ costituiscono un ordine di Insetti terrestri o idrofili, frequentemente acquaioli o acquatici negli stadi preimmaginali.', ('Ditteri', 'Diptera', 'mosca', 'Mosca'))]","[('I ___ costituiscono un ordine di Insetti terrestri o idrofili, frequentemente acquaioli o acquatici negli stadi preimmaginali.', ('Ditteri', 'Diptera', 'mosca', 'Mosca'))]","[""Insetto comune; qualche specie di insetto dell'ordine dei Dipteri.""]"
foot,bn:00035679n,['piede'],"[""Nell'uomo, estremità dell’arto inferiore che svolge funzione di sostegno nella locomozione e nella posizione eretta."", ""Il piede è la struttura anatomica situata all'estremità distale della gamba, alla quale è collegato dalla caviglia."", ""Estremità distale dell'arto inferiore"", 'Parte del corpo']","[(""Il ___ è la struttura anatomica situata all'estremità distale della gamba, alla quale è collegato dalla caviglia."", ('piede',))]","[(""Il ___ è la struttura anatomica situata all'estremità distale della gamba, alla quale è collegato dalla caviglia."", ('piede',))]","[""Nell'uomo, estremità dell’arto inferiore che svolge funzione di sostegno nella locomozione e nella posizione eretta."", ""Estremità distale dell'arto inferiore"", 'Parte del corpo']"
fork,bn:00035902n,['forchetta'],"['Posata usata per infilzare o tener fermi i cibi.', 'Strumento per inforchettare il cibo', 'La forchetta è una posata da tavola con due o più punte denominate rebbi e disposte a pettine, usata per infilzare cibi solidi e portarli alla bocca o per tenerli fermi e tagliarli per mezzo di un coltello.', 'Posata da tavola con due o più rebbi', 'posata da tavola', 'Un utensile provvisto di punte usato per mettere in bocca il cibo solido.']","[('La ___ è una posata da tavola con due o più punte denominate rebbi e disposte a pettine, usata per infilzare cibi solidi e portarli alla bocca o per tenerli fermi e tagliarli per mezzo di un coltello.', ('forchetta',))]","[('La ___ è una posata da tavola con due o più punte denominate rebbi e disposte a pettine, usata per infilzare cibi solidi e portarli alla bocca o per tenerli fermi e tagliarli per mezzo di un coltello.', ('forchetta',))]","['Un utensile provvisto di punte usato per mettere in bocca il cibo solido.', 'Posata usata per infilzare o tener fermi i cibi.', 'Posata da tavola con due o più rebbi', 'Strumento per inforchettare il cibo', 'posata da tavola']"
fowl,bn:00028155n,"['pollame', 'volatile', 'Galloanserae']","[""Con il termine pollame si indica l'insieme di uccelli domestici oggetto di allevamento allo scopo di produrre carne, uova e talvolta piume, principalmente gallinacei."", 'I galloanseri sono un clade comprendente i due cladi e.', ""Termine pollame si indica l'insieme di quegli uccelli domestici oggetto di allevamento allo scopo di produrre carne, uova e talvolta piume, principalmente gallinacei""]","[(""Con il termine ___ si indica l'insieme di uccelli domestici oggetto di allevamento allo scopo di produrre carne, uova e talvolta piume, principalmente gallinacei."", ('pollame', 'Galloanserae', 'volatile')), (""Termine ___ si indica l'insieme di quegli uccelli domestici oggetto di allevamento allo scopo di produrre carne, uova e talvolta piume, principalmente gallinacei"", ('pollame', 'Galloanserae', 'volatile'))]","[(""Con il termine ___ si indica l'insieme di uccelli domestici oggetto di allevamento allo scopo di produrre carne, uova e talvolta piume, principalmente gallinacei."", ('pollame', 'Galloanserae', 'volatile')), (""Termine ___ si indica l'insieme di quegli uccelli domestici oggetto di allevamento allo scopo di produrre carne, uova e talvolta piume, principalmente gallinacei"", ('pollame', 'Galloanserae', 'volatile'))]",['I galloanseri sono un clade comprendente i due cladi e.']
frame,bn:00003882n,"['fisiologia umana', 'corpo umano', 'figura', 'ossatura', 'forma', 'scheletro', 'fisico', 'sagoma', 'carne']","['Il corpo umano è la struttura fisica di un essere umano.', ""Intera struttura fisica dell'organismo umano"", 'Ramo delle scienze biologiche che studia le funzioni di organi e tessuti degli esseri umani.', ""L'intera struttura fisica di un essere umano.""]","[('Il ___ è la struttura fisica di un essere umano.', ('corpo umano', 'fisiologia umana', 'scheletro', 'ossatura', 'figura', 'fisico', 'sagoma', 'forma', 'carne'))]","[('Il ___ è la struttura fisica di un essere umano.', ('corpo umano', 'fisiologia umana', 'scheletro', 'ossatura', 'figura', 'fisico', 'sagoma', 'forma', 'carne'))]","['Ramo delle scienze biologiche che studia le funzioni di organi e tessuti degli esseri umani.', ""L'intera struttura fisica di un essere umano."", ""Intera struttura fisica dell'organismo umano""]"
garden,bn:00037300n,['giardino'],"['Terreno piacevolmente coltivato con fiori e piante', ""Il giardino è uno spazio progettato, di solito all'aperto, riservato alla vista, alla coltivazione botanica e al godimento di piante e altre forme naturali."", ""Un pezzo di terra vicino ad una casa dove crescono fiori e altre piante, avente spesso un'area d'erba.""]","[(""Il ___ è uno spazio progettato, di solito all'aperto, riservato alla vista, alla coltivazione botanica e al godimento di piante e altre forme naturali."", ('giardino',))]","[(""Il ___ è uno spazio progettato, di solito all'aperto, riservato alla vista, alla coltivazione botanica e al godimento di piante e altre forme naturali."", ('giardino',))]","[""Un pezzo di terra vicino ad una casa dove crescono fiori e altre piante, avente spesso un'area d'erba."", 'Terreno piacevolmente coltivato con fiori e piante']"
girl,bn:00034453n,"['ragazza', 'signorinella', 'signorina', 'giovane', 'madamigella']","['Una giovane donna.', 'Giovane donna non sposata', ""Per ragazza si intende una giovane femmina umana, di solito una bambina o un'adolescente."", 'Giovane donna, bambina o adolescente', 'Una giovane persona femminile, normalmente una bambina o una ragazza']","[(""Per ___ si intende una giovane femmina umana, di solito una bambina o un'adolescente."", ('ragazza', 'signorinella', 'madamigella', 'signorina')), (""Per ragazza si intende una ___ femmina umana, di solito una bambina o un'adolescente."", ('giovane', 'signorinella', 'madamigella', 'signorina')), ('Una giovane persona femminile, normalmente una bambina o una ___', ('ragazza', 'signorinella', 'madamigella', 'signorina')), ('Una ___ persona femminile, normalmente una bambina o una ragazza', ('giovane', 'signorinella', 'madamigella', 'signorina')), ('___ donna, bambina o adolescente', ('giovane', 'signorinella', 'madamigella', 'signorina', 'ragazza')), ('___ donna non sposata', ('giovane', 'signorinella', 'madamigella', 'signorina', 'ragazza')), ('Una ___ donna.', ('giovane', 'signorinella', 'madamigella', 'signorina', 'ragazza'))]","[(""Per ___ si intende una giovane femmina umana, di solito una bambina o un'adolescente."", ('ragazza', 'signorinella', 'madamigella', 'signorina')), (""Per ragazza si intende una ___ femmina umana, di solito una bambina o un'adolescente."", ('giovane', 'signorinella', 'madamigella', 'signorina')), ('Una giovane persona femminile, normalmente una bambina o una ___', ('ragazza', 'signorinella', 'madamigella', 'signorina')), ('Una ___ persona femminile, normalmente una bambina o una ragazza', ('giovane', 'signorinella', 'madamigella', 'signorina')), ('___ donna, bambina o adolescente', ('giovane', 'signorinella', 'madamigella', 'signorina', 'ragazza')), ('___ donna non sposata', ('giovane', 'signorinella', 'madamigella', 'signorina', 'ragazza')), ('Una ___ donna.', ('giovane', 'signorinella', 'madamigella', 'signorina', 'ragazza'))]",[]
